t,q_t,p_t
7741,-0.43613806377197156,-0.8998685152506969
7742,-0.4451149420212899,-0.8954622502217306
7743,-0.45404730877640614,-0.8909664389677422
7744,-0.46293427080064475,-0.886381531069857
7745,-0.4717749393978033,-0.8817079850188647
7746,-0.48056843050102205,-0.8769462681693706
7747,-0.4893138647611907,-0.8720968566930596
7748,-0.49801036763488327,-0.8671602355310792
7749,-0.5066570694718123,-0.8621368983455457
7750,-0.5152531056017942,-0.8570273474701777
7751,-0.5237976164212158,-0.8518320938600628
7752,-0.5322897474789954,-0.8465516570405618
7753,-0.540728649562027,-0.8411865650553567
7754,-0.5491134787801025,-0.835737354413646
7755,-0.5574433966503,-0.8302045700364941
7756,-0.5657175701808324,-0.8245887652023385
7757,-0.5739351719543467,-0.8188905014916626
7758,-0.5820953802106656,-0.8131103487308377
7759,-0.5901973789289635,-0.8072488849351396
7760,-0.5982403579093685,-0.801306696250948
7761,-0.6062235128539825,-0.7952843768971313
7762,-0.6141460454473111,-0.7891825291056248
7763,-0.622007163436095,-0.7830017630612077
7764,-0.6298060807085353,-0.7767426968404846
7765,-0.6375420173729047,-0.7704059563500775
7766,-0.6452141998355369,-0.7639921752640353
7767,-0.6528218608781854,-0.7575019949604667
7768,-0.6603642397347461,-0.750936064457402
7769,-0.6678405821673334,-0.7442950403478916
7770,-0.675250140541704,-0.7375795867343464
7771,-0.6825921739020203,-0.7307903751621277
7772,-0.6898659480449465,-0.7239280845523929
7773,-0.6970707355930682,-0.7169934011342028
7774,-0.7042058160676306,-0.7099870183758994
7775,-0.7112704759605861,-0.7029096369157584
7776,-0.7182640088059457,-0.6957619644919257
7777,-0.7251857152504246,-0.6885447158716439
7778,-0.7320349031233786,-0.681258612779775
7779,-0.7388108875060202,-0.673904383826628
7780,-0.7455129907999112,-0.6664827644350984
7781,-0.7521405427947222,-0.6589944967671252
7782,-0.7586928807352538,-0.6514403296494753
7783,-0.7651693493877118,-0.6438210184988605
7784,-0.7715693011052309,-0.6361373252463959
7785,-0.7778920958926396,-0.6283900182614066
7786,-0.7841371014704591,-0.6205798722745912
7787,-0.7903036933381316,-0.6127076683005483
7788,-0.7963912548364701,-0.6047741935596754
7789,-0.8023991772093251,-0.5967802413994465
7790,-0.808326859664459,-0.5887266112150776
7791,-0.8141737094336267,-0.5806141083695873
7792,-0.8199391418318509,-0.5724435441132599
7793,-0.8256225803158919,-0.5642157355025212
7794,-0.8312234565419013,-0.5559315053182323
7795,-0.8367412104222566,-0.5475916819834116
7796,-0.8421752901815696,-0.5391970994803924
7797,-0.8475251524118644,-0.5307485972674252
7798,-0.8527902621269181,-0.5222470201947312
7799,-0.8579700928157591,-0.5136932184200178
7800,-0.8630641264953185,-0.5050880473234624
7801,-0.8680718537622284,-0.49643236742217456
7802,-0.8729927738437621,-0.4877270442841446
7803,-0.8778263946479113,-0.47897294844168625
7804,-0.8825722328125958,-0.47017095530438374
7805,-0.887229813753999,-0.4613219450715508
7806,-0.8917986717140268,-0.45242680264421065
7807,-0.8962783498068833,-0.4434864175366061
7808,-0.900668400064759,-0.4345016837872479
7809,-0.9049683834826282,-0.42547349986951094
7810,-0.9091778700621492,-0.41640276860178704
7811,-0.9132964388546639,-0.407290397057203
7812,-0.9173236780032933,-0.39813729647291324
7813,-0.9212591847841223,-0.3889443821589762
7814,-0.9251025656464729,-0.37971257340682324
7815,-0.9288534362522588,-0.37044279339732955
7816,-0.9325114215144195,-0.36113596910849616
7817,-0.9360761556344287,-0.35179303122275196
7818,-0.9395472821388745,-0.34241491403388546
7819,-0.9429244539151064,-0.33300255535361556
7820,-0.9462073332459467,-0.32355689641781027
7821,-0.9493955918434626,-0.3140788817923632
7822,-0.952488910881794,-0.3045694592787369
7823,-0.9554869810290373,-0.2950295798191827
7824,-0.9583895024781777,-0.28546019740164663
7825,-0.9611961849770703,-0.2758622689643704
7826,-0.9639067478574651,-0.26623675430019766
7827,-0.9665209200630742,-0.25658461596059495
7828,-0.9690384401766771,-0.2469068191593962
7829,-0.9714590564462622,-0.2372043316762815
7830,-0.9737825268102027,-0.22747812375999918
7831,-0.9760086189214622,-0.21772916803134085
7832,-0.9781371101708295,-0.20795843938587938
7833,-0.9801677877091798,-0.19816691489647933
7834,-0.9821004484687591,-0.18835557371558964
7835,-0.9839348991834915,-0.1785253969773284
7836,-0.9856709564083056,-0.1686773676993694
7837,-0.9873084465374788,-0.15881247068464047
7838,-0.9888472058219984,-0.1489316924228431
7839,-0.9902870803859357,-0.13903602099180343
7840,-0.9916279262418345,-0.12912644595866457
7841,-0.992869609305109,-0.11920395828092986
7842,-0.994012005407453,-0.10926955020736706
7843,-0.9950550003092563,-0.09932421517878352
7844,-0.9959984897110287,-0.0893689477286821
7845,-0.9968423792638299,-0.07940474338380782
7846,-0.9975865845787047,-0.06943259856459515
7847,-0.9982310312351218,-0.05945351048552601
7848,-0.9987756547884153,-0.04946847705540832
7849,-0.99922040077623,-0.039478496777585095
7850,-0.999565224723967,-0.029484568650084114
7851,-0.9998100921492317,-0.019487692065718123
7852,-0.9999549785652814,-0.009488866712145558
7853,-0.9999998694834745,0.0005109075280982211
7854,-0.9999447604147194,0.01051063067758919
7855,-0.9997896568699227,0.0205093027640124
7856,-0.999534574359439,0.030505923920159207
7857,-0.9991795383915195,0.040499494483914
7858,-0.9987245844697608,0.05048901509822041
7859,-0.9981697580895551,0.06047348681101699
7860,-0.9975151147335405,0.07045191117513247
7861,-0.9967607198660525,0.08042329034813044
7862,-0.9959066489265779,0.09038662719209359
7863,-0.9949529873222106,0.10034092537333754
7864,-0.9938998304191111,0.11028518946204416
7865,-0.9927472835329697,0.12021842503180456
7866,-0.991495461918475,0.1301396387590618
7867,-0.9901444907577885,0.1400478385224431
7868,-0.9886945051480263,0.14994203350197216
7869,-0.9871456500877491,0.15982123427815104
7870,-0.9854980804624632,0.16968445293090212
7871,-0.9837519610291311,0.17953070313836011
7872,-0.9819074663996961,0.18935900027550426
7873,-0.9799647810236211,0.19916836151262085
7874,-0.9779240991694437,0.20895780591358618
7875,-0.9757856249053494,0.21872635453396014
7876,-0.9735495720787645,0.2284730305188807
7877,-0.9712161642949717,0.23819685920074937
7878,-0.9687856348947494,0.24789686819669796
7879,-0.9662582269310377,0.2575720875058269
7880,-0.9636341931446328,0.26722154960620526
7881,-0.9609137959389136,0.276844289551623
7882,-0.9580973073536004,0.28643934506808555
7883,-0.9551850090375519,0.2960057566500413
7884,-0.9521771922205996,0.3055425676563321
7885,-0.9490741576844253,0.31504882440585724
7886,-0.9458762157324825,0.32452357627294176
7887,-0.9425836861589665,0.333965875782399
7888,-0.9391968982168345,0.343374778704278
7889,-0.9357161905848809,0.35274934414828657
7890,-0.9321419113338688,0.3620886346578803
7891,-0.9284744178917234,0.3713917163040083
7892,-0.9247140770077887,0.3806576587785059
7893,-0.9208612647161533,0.3898855354871256
7894,-0.9169163662980462,0.39907442364219664
7895,-0.9128797762433093,0.40822340435490345
7896,-0.908751898210948,0.41733156272717475
7897,-0.9045331449887657,0.4263979879431733
7898,-0.9002239384520845,0.4354217733603775
7899,-0.8958247095215581,0.4444020166002457
7900,-0.8913358981200796,0.4533378196384539
7901,-0.8867579531287891,0.46222828889469825
7902,-0.8820913323421857,0.4710725353220531
7903,-0.8773365024223481,0.47986967449587575
7904,-0.8724939388522682,0.4886188267022488
7905,-0.8675641258883031,0.49731911702595166
7906,-0.8625475565117492,0.5059696754379519
7907,-0.8574447323795441,0.5145696368824083
7908,-0.8522561637741011,0.5231181413631765
7909,-0.8469823695522806,0.5316143340298083
7910,-0.8416238770935048,0.5400573652630372
7911,-0.8361812222470197,0.5484463907597398
7912,-0.83065494927831,0.5567805716173665
7913,-0.8250456108146724,0.5650590744178314
7914,-0.8193537677899534,0.5732810713108545
7915,-0.8135799893884553,0.5814457400967464
7916,-0.8077248529880184,0.5895522643086287
7917,-0.8017889441022827,0.5975998332940802
7918,-0.7957728563221368,0.6055876422962022
7919,-0.7896771912563587,0.6135148925340946
7920,-0.783502558471455,0.6213807912827337
7921,-0.777249575430704,0.6291845519522445
7922,-0.7709188674324101,0.6369253941665601
7923,-0.7645110675473729,0.6446025438414591
7924,-0.7580268165555809,0.652215233261974
7925,-0.7514667628821334,0.6597627011591626
7926,-0.7448315625323977,0.6672441927862353
7927,-0.7381218790264087,0.6746589599940293
7928,-0.7313383833325171,0.6820062613058239
7929,-0.7244817538002922,0.6892853619914879
7930,-0.7175526760926874,0.6964955341409528
7931,-0.7105518431174732,0.7036360567370036
7932,-0.7034799549579474,0.7107062157273807
7933,-0.6963377188029256,0.717705304096185
7934,-0.6891258488760236,0.7246326219345798
7935,-0.6818450663642339,0.731487476510781
7936,-0.6744960993458079,0.7382691823393313
7937,-0.6670796827174473,0.7449770612496475
7938,-0.659596558120815,0.7516104424538388
7939,-0.6520474738683706,0.7581686626137848
7940,-0.6444331848685393,0.7646510659074693
7941,-0.6367544525502211,0.7710570040945631
7942,-0.629012044786648,0.7773858365812475
7943,-0.6212067358185962,0.7836369304842737
7944,-0.6133393061769625,0.7898096606942515
7945,-0.6054105426047112,0.7959034099381598
7946,-0.5974212379781993,0.8019175688410742
7947,-0.5893721912278898,0.8078515359871047
7948,-0.5812642072584573,0.8137047179795365
7949,-0.573098096868299,0.8194765295001702
7950,-0.5648746766684539,0.825166393367854
7951,-0.556594769000942,0.830773740596201
7952,-0.5482592018565299,0.8362980104504883
7953,-0.5398688087919322,0.8417386505037306
7954,-0.5314244288464554,0.8470951166919226
7955,-0.5229269064580938,0.8523668733684454
7956,-0.5143770913790865,0.8575533933576314
7957,-0.5057758385909412,0.8626541580074816
7958,-0.4971240082189369,0.867668657241531
7959,-0.4884224654461106,0.8725963896098562
7960,-0.47967208042673976,0.8774368623392205
7961,-0.4708737281993262,0.8821895913823508
7962,-0.46202828859909273,0.8868541014663428
7963,-0.4531366461699993,0.8914299261401882
7964,-0.44419969007628896,0.8959166078214197
7965,-0.4352183140135709,0.900313697841869
7966,-0.42619341611945155,0.904620756492534
7967,-0.41712589888372026,0.9088373530675499
7968,-0.4080166690581006,0.912963065907259
7969,-0.3988666375655751,0.9169974824403773
7970,-0.38967671940929305,0.9209401992252515
7971,-0.3804478335810701,0.9247908219902032
7972,-0.371180902969489,0.928548965672956
7973,-0.361876854267611,0.9322142544591414
7974,-0.3525366178803062,0.935786321819881
7975,-0.3431611278312134,0.9392648105484386
7976,-0.33375132166933746,0.9426493727959413
7977,-0.3243081403752946,0.9459396701061644
7978,-0.3148325282672142,0.9491353734493769
7979,-0.3053254329063071,0.9522361632552445
7980,-0.2957878050021093,0.9552417294447866
7981,-0.28622059831741137,0.9581517714613842
7982,-0.2766247695728817,0.9609659983008357
7983,-0.2670012783513947,0.9636841285404572
7984,-0.25735108700207254,0.9663058903672245
7985,-0.2476751605440502,0.968831021604955
7986,-0.23797446656997345,0.9712592697405251
7987,-0.2282499751492397,0.9735903919491211
7988,-0.21850265873099103,0.9758241551185223
7989,-0.20873349204686925,0.9779603358724116
7990,-0.1989434520135428,0.9799987205927136
7991,-0.18913351763501499,0.9819391054409564
7992,-0.17930466990472366,0.9837812963786551
7993,-0.16945789170744188,0.9855251091867159
7994,-0.15959416772098936,0.9871703694838581
7995,-0.14971448431776474,0.9887169127440519
7996,-0.13981982946610833,0.9901645843129714
7997,-0.1299111926315053,0.9915132394234595
7998,-0.11998956467763913,0.9927627432100052
7999,-0.1100559377673052,0.99391297072223
8000,-0.10011130526319453,0.9949638069373824
8001,-0.09015666162855755,0.9959151467718411
8002,-0.08019300232775771,0.9967668950916226
8003,-0.0702213237267251,0.997518966721895
8004,-0.06024262299331981,0.9981712864554951
8005,-0.050257897997615195,0.9987237890604498
8006,-0.04026814721211082,0.9991764192864985
8007,-0.03027436961188523,0.9995291318706185
8008,-0.020277564574698446,0.9997818915415515
8009,-0.010278731781054196,0.9999346730233303
8010,-0.000278871114231841,0.9999874610378067
8011,0.009721017439701937,0.9999402503061793
8012,0.019719933891891743,0.9997930455495213
8013,0.02971687835069236,0.9995458614883084
8014,0.03971085112165791,0.9991987228409466
8015,0.0497008528075113,0.9987516643213007
8016,0.05968588440808393,0.9982047306352227
8017,0.06966494742021576,0.9975579764760812
8018,0.07963704393760555,0.9968114665192921
8019,0.0896011767506016,0.995965275415851
8020,0.09955634944592258,0.9950194877848684
8021,0.10950156650629897,0.9939741982051072
8022,0.11943583341002473,0.9928295112055255
8023,0.12935815673040948,0.9915855412548233
8024,0.1392675442351212,0.9902424127499957
8025,0.1491630049854094,0.988800260003893
8026,0.15904354943519908,0.9872592272317899
8027,0.16890818953004522,0.9856194685369638
8028,0.17875593880593835,0.9838811478952839
8029,0.1885858124879509,0.9820444391388145
8030,0.19839682758871463,0.9801095259384311
8031,0.2081880030067195,0.978076601785454
8032,0.2179583596244237,0.9759458699722983
8033,0.22770692040616547,0.9737175435721453
8034,0.23743271049586662,0.9713918454176351
8035,0.24713475731451817,0.9689690080785831
8036,0.25681209065743826,0.9664492738387233
8037,0.26646374279129265,0.9638328946714796
8038,0.2760887485508679,0.9611201322147688
8039,0.28568614543558807,0.9583112577448365
8040,0.29525497370576465,0.9554065521491297
8041,0.30479427647857066,0.952406305898208
8042,0.3143030998237288,0.9493108190166964
8043,0.32378049285890453,0.9461204010532833
8044,0.33322550784479443,0.9428353710497648
8045,0.34263720027989986,0.9394560575091413
8046,0.35201462899497726,0.935982798362767
8047,0.3613568562471552,0.9324159409365563
8048,0.3706629478137084,0.9287558419162519
8049,0.3799319730854802,0.925002867311756
8050,0.3891630051599435,0.9211573924205289
8051,0.3983551209338908,0.9172198017900597
8052,0.4075074011957447,0.9131904891794115
8053,0.416618930717479,0.9090698575198454
8054,0.4256887983461416,0.9048583188745273
8055,0.43471609709496956,0.9005562943973217
8056,0.44369992423408805,0.8961642142906763
8057,0.45263938138078313,0.8916825177626019
8058,0.46153357458934013,0.8871116529827513
8059,0.4703816144404382,0.8824520770376024
8060,0.47918261613009216,0.8777042558847498
8061,0.48793569955813315,0.8728686643063086
8062,0.49663998941621834,0.8679457858614368
8063,0.5052946152753619,0.8629361128379789
8064,0.513898711672978,0.8578401462032372
8065,0.5224514181994266,0.8526583955538752
8066,0.5309518795840554,0.8473913790649579
8067,0.5393992457807258,0.842039623438134
8068,0.5477926720528181,0.8366036638489662
8069,0.5561313190577052,0.8310840438934136
8070,0.5644143529306864,0.8254813155334717
8071,0.5726409453683746,0.8197960390419764
8072,0.5808102737115259,0.8140287829465769
8073,0.5889215210273061,0.8081801239728827
8074,0.5969738761909835,0.8022506469867914
8075,0.6049665339670419,0.7962409449360013
8076,0.6128986950897036,0.7901516187907175
8077,0.6207695663428563,0.7839832774835547
8078,0.6285783606393747,0.7777365378486436
8079,0.6363242970998292,0.7714120245599476
8080,0.6440066011305736,0.7650103700687956
8081,0.651624504501205,0.7585322145406367
8082,0.6591772454213863,0.7519782057910237
8083,0.6666640686170255,0.7453489992208316
8084,0.674084225405803,0.7386452577507175
8085,0.6814369737720399,0.7318676517548284
8086,0.6887215784408997,0.7250168589937637
8087,0.6959373109519152,0.7180935645467995
8088,0.7030834497318357,0.7110984607433807
8089,0.7101592801667829,0.7040322470938876
8090,0.7171640946737134,0.6968956302196851
8091,0.7240971927711766,0.6896893237824607
8092,0.7309578811493627,0.682414048412858
8093,0.7377454737394338,0.675070531638414
8094,0.744459291782131,0.6676595078108062
8095,0.7510986638956499,0.6601817180324173
8096,0.7576629261427793,0.6526379100822252
8097,0.7641514220972944,0.6450288383410248
8098,0.7705635029095997,0.6373552637159903
8099,0.7768985273716141,0.6296179535645842
8100,0.7831558619808914,0.6218176816178216
8101,0.7893348810039705,0.6139552279028972
8102,0.7954349665389493,0.6060313786651826
8103,0.8014555085772742,0.5980469262896015
8104,0.8073959050647413,0.5900026692213916
8105,0.813255561961702,0.5818994118862594
8106,0.8190338933024666,0.5737379646099385
8107,0.8247303212539008,0.5655191435371567
8108,0.8303442761732096,0.5572437705500212
8109,0.8358751966649012,0.5489126731858306
8110,0.8413225296369262,0.5405266845543214
8111,0.8466857303559876,0.5320866432543568
8112,0.8519642625020134,0.5235933932900669
8113,0.8571575982217889,0.515047783986448
8114,0.8622652181817423,0.5064506699044304
8115,0.8672866116198775,0.4978029107554224
8116,0.8722212763968508,0.4891053713153387
8117,0.8770687190461843,0.4803589213381235
